x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.5348235368728638,0.5024609565734863,0.48708176612854004,0.5103413462638855,0.5395846962928772,0.4908435344696045,0.48900625109672546,0.49505817890167236,0.4981560707092285,0.5150105953216553,0.5155928730964661,0.5195808410644531,0.5189757347106934,0.5370336771011353,0.5392679572105408,0.5398705005645752,0.5369207262992859,0.5580576658248901,0.5594795942306519,0.5577426552772522,0.5536549091339111,0.732271134853363,0.7085826992988586,0.6674603223800659,0.6388451457023621,0.6325322389602661,0.6023109555244446,0.5441359877586365,0.575075089931488,0.6065692901611328,0.5950599908828735,0.5323426723480225,0.5660622715950012,0.5958918929100037,0.5966778993606567,0.5447332859039307,0.5723139643669128,0.5996205806732178,0.6073900461196899,0.5626234412193298,0.5743064880371094,0.5952720642089844,E
0.6899660229682922,0.6490361094474792,0.6282640099525452,0.6554672718048096,0.6893590688705444,0.6337039470672607,0.6278828978538513,0.6320611238479614,0.637991726398468,0.6604657769203186,0.6576076149940491,0.6597866415977478,0.6621348857879639,0.6857094764709473,0.6848127245903015,0.6821673512458801,0.681040346622467,0.7118377089500427,0.7115005254745483,0.7064905762672424,0.7020638585090637,0.7115334272384644,0.686519980430603,0.6411266922950745,0.6077399849891663,0.602584719657898,0.5612998008728027,0.4963383078575134,0.5221490263938904,0.5564600825309753,0.5542158484458923,0.48646917939186096,0.5214962959289551,0.5598167181015015,0.5558120608329773,0.491263747215271,0.5219990015029907,0.5595728158950806,0.5656901597976685,0.5122936964035034,0.5249219536781311,0.5537317395210266,E
0.7750167846679688,0.7370092868804932,0.7164724469184875,0.7438917756080627,0.7806431651115417,0.7203224301338196,0.7173338532447815,0.7220010161399841,0.7255358099937439,0.7477786540985107,0.7477486729621887,0.7519443035125732,0.7527827620506287,0.7736753821372986,0.7739595770835876,0.772956907749176,0.7706257700920105,0.7994990348815918,0.8003907799720764,0.7966614365577698,0.7916521430015564,0.7569013237953186,0.7327829599380493,0.6862998008728027,0.6554909944534302,0.6526787281036377,0.6095530986785889,0.5422221422195435,0.5677822232246399,0.6029550433158875,0.603925883769989,0.5385370254516602,0.5728933215141296,0.6119076013565063,0.6055476069450378,0.5419469475746155,0.5694063901901245,0.606878399848938,0.6135149598121643,0.5591509342193604,0.5675686597824097,0.5958743691444397,E
0.7030510902404785,0.66434246301651,0.6539072394371033,0.6904613971710205,0.7374747395515442,0.7055489420890808,0.7082436680793762,0.7101254463195801,0.7091343402862549,0.7517852187156677,0.754532516002655,0.7565538287162781,0.7521992921829224,0.7879312038421631,0.7970809936523438,0.7964993119239807,0.7899985313415527,0.8226292133331299,0.8383147120475769,0.8411102294921875,0.8358281850814819,0.8138112425804138,0.7946227788925171,0.7431280612945557,0.705123782157898,0.6845147609710693,0.6370341777801514,0.5443390011787415,0.4710216522216797,0.42520493268966675,0.6294016242027283,0.5331075191497803,0.4608383774757385,0.4095146656036377,0.6381482481956482,0.5473471283912659,0.48376503586769104,0.43665647506713867,0.6643862724304199,0.5815837979316711,0.5247536301612854,0.4782269597053528,E
0.7486442923545837,0.7042733430862427,0.6756157279014587,0.6750301122665405,0.7050907611846924,0.6902192831039429,0.6854174733161926,0.6919158101081848,0.7000350952148438,0.7200995087623596,0.7166560292243958,0.7183107733726501,0.7214133143424988,0.751888632774353,0.7490105628967285,0.7432357668876648,0.7411288022994995,0.7823714017868042,0.781549870967865,0.778557538986206,0.7744336724281311,0.831246554851532,0.7961950898170471,0.7422321438789368,0.6855850219726562,0.6540191769599915,0.6679664254188538,0.6255730390548706,0.6714184880256653,0.7069470882415771,0.657421886920929,0.613082766532898,0.6770207285881042,0.722797155380249,0.6521352529525757,0.5969775319099426,0.6523845195770264,0.7002873420715332,0.6524954438209534,0.5831583738327026,0.5394015312194824,0.4998180866241455,I
0.6495909094810486,0.572827935218811,0.5092389583587646,0.5109584331512451,0.568004310131073,0.5470325946807861,0.5387676954269409,0.5515788197517395,0.5635576248168945,0.6054917573928833,0.6030396223068237,0.6026034951210022,0.6017736196517944,0.665076732635498,0.6639556288719177,0.6470193266868591,0.6341031789779663,0.7209030389785767,0.7237216830253601,0.7215747237205505,0.7197668552398682,0.9303603768348694,0.8878653645515442,0.7987886071205139,0.7198010087013245,0.6755663752555847,0.6391245126724243,0.5832187533378601,0.683156430721283,0.747258186340332,0.6267963647842407,0.5804108381271362,0.7094820737838745,0.7930906414985657,0.6265515089035034,0.5638286471366882,0.679882824420929,0.7698019742965698,0.6342921257019043,0.512009859085083,0.43127766251564026,0.3577742576599121,I
0.8884094953536987,0.8532041907310486,0.8294115662574768,0.8332666754722595,0.8619124293327332,0.846330463886261,0.8434139490127563,0.8484980463981628,0.8543758988380432,0.8727197647094727,0.8730414509773254,0.8730125427246094,0.8737150430679321,0.899966835975647,0.9007575511932373,0.8939454555511475,0.8894290328025818,0.9260119199752808,0.9275330901145935,0.9258915781974792,0.9231047034263611,0.8095775842666626,0.7767985463142395,0.727493941783905,0.6823645830154419,0.6630082726478577,0.6652937531471252,0.6345694661140442,0.6754081845283508,0.7051978707313538,0.660449743270874,0.6266456842422485,0.6800681948661804,0.7194733023643494,0.6597921252250671,0.6151002645492554,0.6588783264160156,0.6985988616943359,0.6645245552062988,0.6077542304992676,0.5714842677116394,0.5383583307266235,I
0.47839805483818054,0.44283270835876465,0.41883915662765503,0.41932380199432373,0.44551196694374084,0.43705496191978455,0.43472808599472046,0.4368497133255005,0.4405573904514313,0.46246472001075745,0.46110406517982483,0.4572485685348511,0.45611703395843506,0.4887825548648834,0.4894241690635681,0.47858598828315735,0.4712459444999695,0.5132167339324951,0.5183428525924683,0.5197988152503967,0.5203790664672852,0.7399068474769592,0.7127557396888733,0.6624517440795898,0.6139878630638123,0.5925609469413757,0.6011294722557068,0.5682830810546875,0.6084516644477844,0.6383046507835388,0.5960493683815002,0.5622885823249817,0.6145917177200317,0.6518816351890564,0.5950682759284973,0.5493195652961731,0.5904310345649719,0.6271448731422424,0.5989881753921509,0.5442485809326172,0.5097225308418274,0.4773794412612915,I
0.6243694424629211,0.5519391894340515,0.49708235263824463,0.4986265301704407,0.5570643544197083,0.5440217852592468,0.5379703044891357,0.5485683083534241,0.5579208731651306,0.6007104516029358,0.5987154841423035,0.5957852005958557,0.591946542263031,0.6583471298217773,0.6585885882377625,0.6393209099769592,0.6231399774551392,0.7104835510253906,0.7227694392204285,0.7286087274551392,0.7304619550704956,0.8329747915267944,0.7756665945053101,0.6823418736457825,0.5954980850219727,0.5533539652824402,0.5206153988838196,0.4736108183860779,0.571998119354248,0.6365265846252441,0.5153607130050659,0.46675318479537964,0.5924764275550842,0.6736732125282288,0.5209693908691406,0.442792683839798,0.5490565896034241,0.6339820027351379,0.5365566611289978,0.4187138080596924,0.342416375875473,0.2663697600364685,I
0.2759914994239807,0.23416689038276672,0.2038581669330597,0.2083444744348526,0.23754829168319702,0.21623583137989044,0.2155858278274536,0.22552019357681274,0.23289720714092255,0.24767005443572998,0.24908626079559326,0.25467759370803833,0.25688400864601135,0.27983734011650085,0.2805159091949463,0.2765688896179199,0.27227139472961426,0.30964231491088867,0.30910009145736694,0.30687808990478516,0.30242931842803955,0.87213134765625,0.8446280360221863,0.7959957718849182,0.746616780757904,0.7166006565093994,0.7140661478042603,0.6797457337379456,0.7263962030410767,0.7608087658882141,0.7044686079025269,0.6702357530593872,0.7344064712524414,0.7798612117767334,0.7001206874847412,0.6507666110992432,0.7082105875015259,0.7573180794715881,0.7018008232116699,0.6356120109558105,0.594074010848999,0.5542124509811401,I
0.6481578946113586,0.6137899160385132,0.5882216095924377,0.5854916572570801,0.6092585325241089,0.6001403331756592,0.594791829586029,0.6010792255401611,0.607647716999054,0.6226872205734253,0.6180644631385803,0.6211855411529541,0.6248036623001099,0.6466765999794006,0.6408562064170837,0.6366485357284546,0.6352831125259399,0.6699368357658386,0.670815110206604,0.6701672673225403,0.6679093837738037,0.7530713677406311,0.7286143898963928,0.6918842792510986,0.6503366231918335,0.6263791918754578,0.6335553526878357,0.6061702966690063,0.6420790553092957,0.6663146615028381,0.6256883144378662,0.5991250872612,0.647550642490387,0.6814700961112976,0.620347261428833,0.5823536515235901,0.621890664100647,0.6567481160163879,0.6187378764152527,0.5673646330833435,0.5356650948524475,0.506554901599884,I
0.8989009261131287,0.8574491143226624,0.8252414464950562,0.835429310798645,0.8693440556526184,0.8414947390556335,0.841583788394928,0.8522955775260925,0.8598402738571167,0.8762958645820618,0.8784043788909912,0.8830514550209045,0.8835168480873108,0.9107021689414978,0.9116340279579163,0.908485472202301,0.904958188533783,0.9428932666778564,0.9460777640342712,0.9455642700195312,0.9436600804328918,0.7598726749420166,0.7315330505371094,0.6819796562194824,0.6373457312583923,0.617219865322113,0.5935435891151428,0.5681523680686951,0.6186889410018921,0.652273416519165,0.5873852372169495,0.5639339685440063,0.6315831542015076,0.6764514446258545,0.5876772999763489,0.5535021424293518,0.6156074404716492,0.6645128726959229,0.593045711517334,0.526259183883667,0.4840382933616638,0.44450002908706665,I
0.6703687310218811,0.5939456224441528,0.5280060768127441,0.5165249109268188,0.5736637115478516,0.5664279460906982,0.5552387833595276,0.5665796995162964,0.5777058601379395,0.6207680106163025,0.611551821231842,0.6135196685791016,0.6158087253570557,0.6773841381072998,0.6680731773376465,0.6485361456871033,0.6346074938774109,0.7301820516586304,0.7389557361602783,0.7417037487030029,0.7403113842010498,0.8351418375968933,0.7917581796646118,0.6971400380134583,0.5984814167022705,0.5547066926956177,0.5449768900871277,0.48664745688438416,0.5762795209884644,0.6342872977256775,0.531814455986023,0.4798991084098816,0.6036864519119263,0.6870397329330444,0.5271569490432739,0.4421745538711548,0.546866238117218,0.6355679035186768,0.5308359265327454,0.4114793539047241,0.33255505561828613,0.255687415599823,I
0.5469506978988647,0.508102536201477,0.4778420925140381,0.47669413685798645,0.503027617931366,0.49603667855262756,0.4953712224960327,0.49923473596572876,0.5020575523376465,0.5261130332946777,0.5279481410980225,0.525331974029541,0.5212517380714417,0.5567172169685364,0.557898759841919,0.5463157892227173,0.535874605178833,0.5857573747634888,0.5867597460746765,0.5851390957832336,0.5822073817253113,0.706652045249939,0.6821560263633728,0.6234943866729736,0.5663065314292908,0.5346139073371887,0.5428712964057922,0.49052757024765015,0.533822774887085,0.5715526342391968,0.5413892269134521,0.5005031824111938,0.568295419216156,0.6180717945098877,0.5423638820648193,0.48846137523651123,0.5411663055419922,0.5863625407218933,0.5459909439086914,0.479483038187027,0.43702858686447144,0.39530688524246216,I
0.49997177720069885,0.4731122851371765,0.44949081540107727,0.4479098916053772,0.46745172142982483,0.4645903408527374,0.4625657796859741,0.46431922912597656,0.46676504611968994,0.48519647121429443,0.4846954643726349,0.48226964473724365,0.4800071120262146,0.5064145922660828,0.5061749219894409,0.49780264496803284,0.4904557764530182,0.5268887281417847,0.5280417203903198,0.5266995429992676,0.5249284505844116,0.789336621761322,0.7740065455436707,0.7349067330360413,0.6991336941719055,0.686760663986206,0.6777682304382324,0.6411935687065125,0.669899046421051,0.6940610408782959,0.6777101159095764,0.6507536768913269,0.6946250200271606,0.7268006205558777,0.6794265508651733,0.6442611217498779,0.6792272925376892,0.7090197801589966,0.68197101354599,0.6356932520866394,0.6051959991455078,0.5762700438499451,I
0.5932758450508118,0.5264437198638916,0.454164981842041,0.4364720582962036,0.4800965487957001,0.48603489995002747,0.4729922413825989,0.48460233211517334,0.4977748394012451,0.5392419695854187,0.5261746644973755,0.5299558043479919,0.5344998240470886,0.594130277633667,0.5804543495178223,0.5649093985557556,0.554801344871521,0.6461058259010315,0.6415985226631165,0.6337787508964539,0.6243606805801392,0.707020103931427,0.6841098666191101,0.5965228080749512,0.5073977112770081,0.4503600299358368,0.4328303933143616,0.3705233335494995,0.4592253565788269,0.5248071551322937,0.4251094460487366,0.37190237641334534,0.49355173110961914,0.5821845531463623,0.42460528016090393,0.3408193588256836,0.4382096230983734,0.522483229637146,0.42884233593940735,0.3097740113735199,0.23368290066719055,0.16218644380569458,I
0.5615671873092651,0.4684450924396515,0.3806629776954651,0.3520190119743347,0.4181559085845947,0.4265475273132324,0.4162113070487976,0.42726385593414307,0.43970054388046265,0.5034214854240417,0.4924084544181824,0.48910337686538696,0.4868873357772827,0.5817519426345825,0.569324254989624,0.5419554114341736,0.522392988204956,0.655949056148529,0.6612009406089783,0.659031331539154,0.6531498432159424,0.9178978204727173,0.8664669990539551,0.7407878041267395,0.6223062872886658,0.5494105219841003,0.5224502086639404,0.4249662160873413,0.5501578450202942,0.6426554918289185,0.5213150978088379,0.44658589363098145,0.6186903715133667,0.7431858777999878,0.5280401110649109,0.4151747226715088,0.5502423048019409,0.6661763787269592,0.5398296117782593,0.375099241733551,0.26548072695732117,0.1636294424533844,I
0.23196426033973694,0.19696924090385437,0.1686100959777832,0.17163467407226562,0.19946204125881195,0.18892280757427216,0.18680128455162048,0.19012680649757385,0.19412317872047424,0.21628159284591675,0.21662895381450653,0.21419920027256012,0.21166707575321198,0.24393883347511292,0.2446075826883316,0.23492544889450073,0.2265859693288803,0.2699435353279114,0.27221959829330444,0.27192389965057373,0.27181077003479004,0.8745843768119812,0.8537838459014893,0.8039315342903137,0.7597131729125977,0.7460489273071289,0.7337549924850464,0.6911544799804688,0.7301092743873596,0.7609742879867554,0.7322397232055664,0.6988599300384521,0.7542405128479004,0.7929697036743164,0.7337164282798767,0.691900372505188,0.7381019592285156,0.7762556076049805,0.7375797033309937,0.6795468330383301,0.6417418718338013,0.6061362624168396,I
0.7335997223854065,0.6953436732292175,0.6649397015571594,0.6661499738693237,0.6971769332885742,0.6832512021064758,0.6814426183700562,0.6853320598602295,0.688278317451477,0.7136499285697937,0.7155662178993225,0.7137115001678467,0.7104855179786682,0.7438457012176514,0.746614933013916,0.7371058464050293,0.7278679609298706,0.772539496421814,0.7748833298683167,0.77531898021698,0.77467280626297,0.765536904335022,0.7387419939041138,0.6795209646224976,0.6243520379066467,0.6000250577926636,0.6016675233840942,0.5509143471717834,0.5950175523757935,0.6292465925216675,0.6008872985839844,0.5601587891578674,0.62297523021698,0.6659499406814575,0.6035162806510925,0.5548094511032104,0.6091597080230713,0.6524350643157959,0.6095107793807983,0.5463440418243408,0.5053099393844604,0.46400728821754456,I
0.8607795834541321,0.8014029860496521,0.7587344646453857,0.7605162262916565,0.7992830872535706,0.7810429930686951,0.7771512866020203,0.7846562266349792,0.7900696992874146,0.823055624961853,0.8237528800964355,0.8252078294754028,0.8232339024543762,0.8644365668296814,0.8673447966575623,0.8583664298057556,0.8498716354370117,0.9044361114501953,0.906777560710907,0.9054604172706604,0.9024239182472229,0.5676220059394836,0.5276837348937988,0.4532487988471985,0.3773086667060852,0.3316354751586914,0.349754273891449,0.28279054164886475,0.3290453255176544,0.3783322870731354,0.3422989547252655,0.29168379306793213,0.3727828562259674,0.43463778495788574,0.34220725297927856,0.28143414855003357,0.35452044010162354,0.4177424907684326,0.34865450859069824,0.2612835168838501,0.20430605113506317,0.15207979083061218,I
0.41819703578948975,0.38339677453041077,0.3555690050125122,0.36311888694763184,0.3921414911746979,0.3761199712753296,0.37654927372932434,0.38027819991111755,0.38306450843811035,0.4018256366252899,0.40322327613830566,0.40188196301460266,0.399761825799942,0.4270310401916504,0.4276583790779114,0.4170357286930084,0.4079500138759613,0.44996628165245056,0.45730215311050415,0.4612278342247009,0.4633820950984955,0.6785261034965515,0.6589043140411377,0.6182795763015747,0.5817996263504028,0.5691211819648743,0.5501365661621094,0.5284337401390076,0.5621338486671448,0.5842414498329163,0.547996461391449,0.527532160282135,0.5800551176071167,0.6166432499885559,0.5500309467315674,0.5221385955810547,0.5667697787284851,0.6029225587844849,0.5559448599815369,0.5052703619003296,0.4724583327770233,0.4394798278808594,I
0.44103819131851196,0.4040161669254303,0.36971110105514526,0.3689568042755127,0.4022725224494934,0.39278748631477356,0.3892016112804413,0.3931993544101715,0.39751675724983215,0.42119985818862915,0.41744211316108704,0.4169315695762634,0.4172288179397583,0.4495433270931244,0.4451225996017456,0.4331665337085724,0.42434290051460266,0.47621557116508484,0.48225414752960205,0.4844210147857666,0.48451662063598633,0.6620398759841919,0.6422430276870728,0.5932716727256775,0.5459189414978027,0.5319807529449463,0.5176022052764893,0.49338069558143616,0.5342395901679993,0.5558476448059082,0.5151703357696533,0.4930194616317749,0.5540069341659546,0.594068706035614,0.5175690650939941,0.48163285851478577,0.5297847986221313,0.5692499876022339,0.52374267578125,0.46742957830429077,0.43058520555496216,0.393696129322052,I
0.2437032163143158,0.20156386494636536,0.16219288110733032,0.15918704867362976,0.19402572512626648,0.1897915005683899,0.18531915545463562,0.18709023296833038,0.19019055366516113,0.22094331681728363,0.21411052346229553,0.21116070449352264,0.21136167645454407,0.2519546151161194,0.24552035331726074,0.2302410751581192,0.21938157081604004,0.2818148136138916,0.28680863976478577,0.28921258449554443,0.28997617959976196,0.7294267416000366,0.7079704403877258,0.653671383857727,0.6011217832565308,0.5843015909194946,0.5742816925048828,0.546650767326355,0.5904375314712524,0.6156095862388611,0.5725411176681519,0.5463171005249023,0.609484851360321,0.6524143815040588,0.5754534602165222,0.5368019342422485,0.587334930896759,0.6299586892127991,0.5821420550346375,0.5206531286239624,0.4800054430961609,0.4411888122558594,I
0.5932074189186096,0.555978536605835,0.5225993394851685,0.5182467103004456,0.5465285181999207,0.5428318977355957,0.5423562526702881,0.5482790470123291,0.5532786250114441,0.5716403126716614,0.5725915431976318,0.5737698078155518,0.5736671090126038,0.60093092918396,0.6029276251792908,0.5995285511016846,0.5969831943511963,0.6287392377853394,0.632060170173645,0.6322925090789795,0.6319352984428406,0.7527690529823303,0.7305542230606079,0.6859428286552429,0.6392366290092468,0.6181331276893616,0.607800304889679,0.5768492221832275,0.628869354724884,0.6631766557693481,0.6003106832504272,0.5704255104064941,0.6349451541900635,0.6728833913803101,0.6003570556640625,0.5619008541107178,0.6177985072135925,0.6575178503990173,0.6063446998596191,0.5447349548339844,0.506783127784729,0.46956560015678406,I
0.6845864653587341,0.6083942651748657,0.5609904527664185,0.5212714672088623,0.49340900778770447,0.6266430020332336,0.5613101124763489,0.5234845280647278,0.5126422643661499,0.6394667625427246,0.5570438504219055,0.5164948105812073,0.5088131427764893,0.6401318907737732,0.5588890910148621,0.5156557559967041,0.5061390399932861,0.6250143647193909,0.5587182641029358,0.5230814218521118,0.5101991295814514,0.6077449321746826,0.5754908323287964,0.5324771404266357,0.5087255835533142,0.47520911693573,0.40037328004837036,0.36006009578704834,0.39525967836380005,0.4412768483161926,0.39457160234451294,0.34948527812957764,0.3938639163970947,0.44290482997894287,0.40176767110824585,0.3470427095890045,0.39160993695259094,0.44188323616981506,0.4206010401248932,0.3705529570579529,0.3939897119998932,0.4343988597393036,O
0.6885243058204651,0.6215857267379761,0.5802791118621826,0.5437964797019958,0.5204738974571228,0.659471333026886,0.5971724987030029,0.5609414577484131,0.5422186851501465,0.6715775728225708,0.5944147706031799,0.5543075203895569,0.5391358137130737,0.6718828678131104,0.6007676720619202,0.5598958134651184,0.5459755659103394,0.6565723419189453,0.6034419536590576,0.5696640610694885,0.5532382130622864,0.6385973691940308,0.5909794569015503,0.5435665845870972,0.5117932558059692,0.47565823793411255,0.42711469531059265,0.38520923256874084,0.4136887788772583,0.4520450234413147,0.4220675528049469,0.37131667137145996,0.40928250551223755,0.45479658246040344,0.4321972131729126,0.3678050935268402,0.401513934135437,0.44658106565475464,0.45133131742477417,0.38978007435798645,0.3990601599216461,0.4286940395832062,O
0.8201206922531128,0.7012748718261719,0.6360333561897278,0.5734661817550659,0.5390417575836182,0.7919737696647644,0.6825659275054932,0.6064807176589966,0.570598304271698,0.816059947013855,0.6733633875846863,0.5890840888023376,0.5625494122505188,0.8164584636688232,0.6873593926429749,0.5987605452537537,0.5669842958450317,0.7885605096817017,0.6885024309158325,0.620791494846344,0.5869649648666382,0.6941894292831421,0.5734893679618835,0.4739626348018646,0.41473156213760376,0.3427678942680359,0.2978980541229248,0.19841082394123077,0.24820275604724884,0.31792405247688293,0.2989994287490845,0.18267403542995453,0.25088953971862793,0.3287428915500641,0.31714269518852234,0.18434974551200867,0.24167892336845398,0.32006198167800903,0.3462233245372772,0.2316557765007019,0.2491576224565506,0.30313295125961304,O
0.5203704833984375,0.4724787473678589,0.442368745803833,0.4150070548057556,0.4032377302646637,0.5159618854522705,0.4717475473880768,0.4373281002044678,0.41951414942741394,0.5253871083259583,0.4685245752334595,0.43039652705192566,0.4173153340816498,0.5246636867523193,0.4725866913795471,0.4345811903476715,0.4205184578895569,0.5118252038955688,0.47284185886383057,0.4435179829597473,0.4282987415790558,0.6252610683441162,0.5831094980239868,0.5405653715133667,0.5135549902915955,0.48237770795822144,0.46459656953811646,0.413102924823761,0.4257877469062805,0.4523700177669525,0.4659631550312042,0.4074271619319916,0.42934292554855347,0.4612065255641937,0.4737352132797241,0.41115742921829224,0.4301263689994812,0.46199527382850647,0.48516616225242615,0.43070346117019653,0.4355340003967285,0.45813852548599243,O
0.3483913242816925,0.23943200707435608,0.1712891161441803,0.10602227598428726,0.06956984102725983,0.33114027976989746,0.22009208798408508,0.14633283019065857,0.105915367603302,0.34833842515945435,0.2038157731294632,0.12299228459596634,0.09603345394134521,0.343661904335022,0.21728210151195526,0.13641902804374695,0.10509011894464493,0.3141213655471802,0.22016704082489014,0.15928956866264343,0.12900269031524658,0.6759141683578491,0.5759994387626648,0.489288866519928,0.43545281887054443,0.3683548867702484,0.3180982172489166,0.2133989781141281,0.24815095961093903,0.3058936893939972,0.3254334330558777,0.19772939383983612,0.25222015380859375,0.3219027519226074,0.35114923119544983,0.2093956619501114,0.253688782453537,0.322493314743042,0.3865085244178772,0.26639240980148315,0.26949912309646606,0.306962788105011,O
0.6350375413894653,0.5878640413284302,0.5573852062225342,0.5290508270263672,0.5221083760261536,0.63751620054245,0.5909115076065063,0.5566790699958801,0.536457359790802,0.6461440324783325,0.585590124130249,0.548336386680603,0.5332820415496826,0.6446312665939331,0.5904937982559204,0.5531919598579407,0.5379748344421387,0.6305641531944275,0.5913936495780945,0.5628969669342041,0.5476997494697571,0.6999073028564453,0.6541165709495544,0.6094968318939209,0.5805168747901917,0.5476922392845154,0.5329025983810425,0.4780755937099457,0.48969346284866333,0.5165107846260071,0.5334480404853821,0.47136440873146057,0.4899929165840149,0.5222123861312866,0.5413289070129395,0.47220292687416077,0.4897937774658203,0.5219773650169373,0.5531080961227417,0.49109968543052673,0.49395906925201416,0.5160071849822998,O
0.8144782185554504,0.7500039935112,0.7072336077690125,0.6675465106964111,0.6375715136528015,0.7766265869140625,0.7210237383842468,0.681073784828186,0.6612868905067444,0.7885574698448181,0.716762900352478,0.6723703742027283,0.6547296643257141,0.7906800508499146,0.7208420038223267,0.6734621524810791,0.6529631614685059,0.7803252339363098,0.7240345478057861,0.6865248084068298,0.6659181714057922,0.6058828234672546,0.5721654891967773,0.5262157917022705,0.49710214138031006,0.4620010256767273,0.4048399031162262,0.35912492871284485,0.3797024190425873,0.4137188494205475,0.4031519889831543,0.34669721126556396,0.3768295347690582,0.41414114832878113,0.4125157594680786,0.35187673568725586,0.37901192903518677,0.41497230529785156,0.43147408962249756,0.37839365005493164,0.3867964744567871,0.4107781946659088,O
0.8374432921409607,0.702686071395874,0.6287002563476562,0.5617920756340027,0.5093835592269897,0.7875427007675171,0.7026834487915039,0.6139500737190247,0.561288058757782,0.814950704574585,0.6919878721237183,0.5908624529838562,0.5447277426719666,0.8195595741271973,0.6960052847862244,0.594284176826477,0.5433646440505981,0.8006972670555115,0.6970957517623901,0.6164426207542419,0.5647002458572388,0.7054938673973083,0.5807543992996216,0.46678319573402405,0.4001114070415497,0.3216765224933624,0.26295942068099976,0.13149788975715637,0.1546403020620346,0.2106115221977234,0.26474520564079285,0.11718685925006866,0.15399104356765747,0.2209237515926361,0.28451380133628845,0.1348937302827835,0.1712232232093811,0.23632150888442993,0.3177962005138397,0.19134999811649323,0.19448788464069366,0.23354876041412354,O
0.5864179134368896,0.5306065082550049,0.49797090888023376,0.46647533774375916,0.4475175142288208,0.5704193115234375,0.5183441042900085,0.4826089143753052,0.46380287408828735,0.5805768966674805,0.5144404172897339,0.47555023431777954,0.45950114727020264,0.5800386071205139,0.5184758305549622,0.4777640402317047,0.4597474932670593,0.5678259134292603,0.5193922519683838,0.486276775598526,0.4665156900882721,0.6771846413612366,0.6289450526237488,0.5815255641937256,0.5498529076576233,0.5121671557426453,0.48170778155326843,0.4370272159576416,0.4533115029335022,0.4817843437194824,0.4833678603172302,0.42802613973617554,0.45055344700813293,0.483208030462265,0.4938829243183136,0.43341386318206787,0.45321133732795715,0.48514676094055176,0.5107172727584839,0.45950815081596375,0.4632456600666046,0.4828163981437683,O
0.7626529335975647,0.7028911709785461,0.666318953037262,0.6321948766708374,0.6119534969329834,0.7456743717193604,0.6983427405357361,0.6599970459938049,0.6371020078659058,0.7580640316009521,0.6952611804008484,0.6514627933502197,0.6312427520751953,0.7600647211074829,0.699495255947113,0.6528131365776062,0.6303777694702148,0.7485011219978333,0.699702262878418,0.6638100743293762,0.6421026587486267,0.7038102149963379,0.6587967276573181,0.6095247864723206,0.5750276446342468,0.5334769487380981,0.5113980174064636,0.4627724587917328,0.4733595848083496,0.4996570348739624,0.5102481842041016,0.4479736387729645,0.4672587811946869,0.49999991059303284,0.516787588596344,0.45009055733680725,0.46847957372665405,0.5012204647064209,0.5298838019371033,0.47405582666397095,0.4775255024433136,0.49932098388671875,O
0.8328858017921448,0.7779401540756226,0.7437149286270142,0.7102288007736206,0.6916283369064331,0.8334289789199829,0.7751122117042542,0.7358196377754211,0.7111769914627075,0.8389976620674133,0.7688759565353394,0.7274655699729919,0.7061052322387695,0.8334165215492249,0.768921971321106,0.7261725664138794,0.703606128692627,0.8149452805519104,0.7654554843902588,0.7328262329101562,0.711736798286438,0.8239555358886719,0.7779080271720886,0.7299515008926392,0.6963086724281311,0.6571944952011108,0.6331015229225159,0.5844917297363281,0.5932021737098694,0.6163812279701233,0.6331270337104797,0.569122314453125,0.5851736068725586,0.6135504245758057,0.6412340402603149,0.5741288065910339,0.5887822508811951,0.6170133352279663,0.6546816229820251,0.599986732006073,0.5992009043693542,0.6135295033454895,O
0.5659121870994568,0.519102156162262,0.4893116056919098,0.4623297452926636,0.4447661340236664,0.5478306412696838,0.5129091143608093,0.47989925742149353,0.4625779986381531,0.5582557320594788,0.5116593241691589,0.4733671247959137,0.45670509338378906,0.561709463596344,0.5163655281066895,0.47702541947364807,0.45972350239753723,0.5552698373794556,0.5179325938224792,0.4876025915145874,0.4702211916446686,0.7301203012466431,0.6903554201126099,0.6470779180526733,0.6184493899345398,0.5847065448760986,0.5705931186676025,0.5256672501564026,0.5356950759887695,0.560253918170929,0.5683150887489319,0.5123580098152161,0.5288469791412354,0.5577523112297058,0.5728175044059753,0.5128788948059082,0.5299134850502014,0.5600419640541077,0.5831038951873779,0.5318689942359924,0.5370689034461975,0.5597773790359497,O
